
"ID_TRANSACCION_ORGANISMO","PROVIDER","TIPO_TARJETA","NUMERO_SERIE_HEX","FECHA_HORA_TRANSACCION","LINEA","ESTACION","AUTOBUS","RUTA","EQUIPO","TIPO_EQUIPO","LOCATION_ID","TIPO_TRANSACCION","SALDO_ANTES_TRANSACCION","MONTO_TRANSACCION","SALDO_DESPUES_TRANSACCION","PERFIL1","PERFIL2","PERFIL3","SAM_SERIAL_HEX_ULTIMA_RECARGA","SAM_SERIAL_HEX","CONTADOR_RECARGAS","CONTADOR_VALIDACIONES","EVENT_LOG","LOAD_LOG","PURCHASE_LOG","MAC","COUNTER_VALUE","COUNTER_AMOUNT","SAM_COUNTER","ENVIRONMENT","ENVIRONMENT_ISSUER_ID","CONTRACT","CONTRACT_TARIFF","CONTRACT_SALE_SAM","CONTRACT_RESTRICT_TIME","CONTRACT_VALIDITY_START_DATE","CONTRACT_VALIDITY_DURATION"
"128462037","15","1","00000000C85A3B6F","2024-10-25 05:32:00","12","","06","30","01","4","123406","03","3100","800","2300","0","  0","  0","AE130A66","AEC426C0","","2,903","01FFFFEE03011512340634518450000320151234063451845001010000","","00000000000000000000000000000000000000000000000000000000000000C0020CA8CECDE8760008FCFCE027AF014CC0AEC426C0000B570008FC020C","000000000000000000000000000003B1912B06D9D3CD33000B3A21C9F0233391199D","000000","000000","00231F","148401321234567820812EC50000010101000000000000000000000000","32","01011F7E3F01328180000000000000002081AE10D1E700231FC44E3D5B","1","AE10D1E7","00","2019-10-14 00:00:00","63"
"128489453","15","1","0000000094368A3D","2024-10-24 18:22:40","12","","9B","20","01","4","12249B","03","9200","800","8400","0","  0","  0","AEC2EA5A","AEC426C2","","2,444","0101001C03011512249B3450E7700003201512249B3450E77001010000","","00000000000000000000000000000000000000000000000000000000000000C001112D74A449F80020D0FCE027AE044EC0AEC426C200098C0020D00111","000000000000000000000000000003DE1743349ECCBCCB00096D827EAB1C4CC1FE57","000000","000000","00044C","1484010112345678255533990000010101000000000000000000000000","01","01011AAA3F01058180000000000000002555AEC2EA5700044CC46731FA","1","AEC2EA57","00","2023-03-03 00:00:00","63"
"128489477","15","1","0000000004FFE2C0","2024-10-24 18:23:55","12","","9B","20","01","4","12249B","03","1400","800","600","0","  0","  0","AEC2EA6C","AEC426C2","","2,445","0100008303011512249B3450E7BB0003201512249B3450E7BB01010000","","00000000000000000000000000000000000000000000000000000000000000C00273E0073461CF000258FCE027AE044FC0AEC426C200098D0002580273","000000000000000000000000000003E5A320738E0234AB00096E8BA76CD1E2362B77","000000","000000","031571","1484010100000000248432C90000000000000000000000000000000000","01","01011B7B3F01018180000000000000002484AEC2841D031571C4C6D279","1","AEC2841D","00","2022-08-06 00:00:00","63"
"128489523","15","1","0000000093D05A49","2024-10-24 18:25:33","12","","9B","20","01","4","12249B","03","2800","800","2000","0","  0","  0","AEC43BEB","AEC426C2","","2,446","01FFFFFD03011512249B3450E81D0003201512249B3450E81D01010000","","00000000000000000000000000000000000000000000000000000000000000C00314EA64A7491A0007D0FCE027AE0451C0AEC426C200098E0007D00314","000000000000000000000000000003220505F372A81E1200096F0FFA2CE074A5E11A","000000","000000","009881","148401011234567820B02EF40000010101000000000000000000000000","01","01011F4F3F010181800000000000000020B0AEC28418009881C411FF2E","1","AEC28418","00","2019-11-30 00:00:00","63"
"128489613","15","1","0000000094392775","2024-10-24 18:29:00","12","","9B","20","01","4","12049B","51","","","","0","  0","  0","","","","","","","","00000000000000000000000000000000000000000000000000000000000000000000","000000","000000","","","","","","","","",""
"128490078","15","1","000000007CB20F5D","2024-10-24 18:50:53","12","","9B","20","01","4","12249B","03","6900","800","6100","0","  0","  0","AE11AE64","AEC426C2","","2,447","0100001203011512249B3450EE0D0003201512249B3450EE0D01010000","","00000000000000000000000000000000000000000000000000000000000000C00012346274765E0017D4FCE027AE046AC0AEC426C200098F0017D40012","000000000000000000000000000003B254AD5C4FDB232E000970C527708EBAC14342","000000","000000","00747C","148401320000000026F6353A0000000000000000000000000000000000","32","010118A63C01328180000000000000002759AE10D1EA00747CC4A27999","1","AE10D1EA","00","2024-07-31 00:00:00","60"
"128490742","15","1","00000000058DCD2B","2024-10-24 19:19:51","12","","9B","20","01","4","12249B","03","2100","800","1300","0","  0","  0","AE10D17F","AEC426C2","","2,448","010000A403011512249B3450F4D70003201512249B3450F4D701010000","","00000000000000000000000000000000000000000000000000000000000000C000A418470C8549000514FCE027AE0487C0AEC426C200099000051400A4","000000000000000000000000000003EAA47876014143580009719B02246B7D32333D","000000","000000","0073CE","1484015A0000000025BC34010000000000000000000000000000000000","5A","0101193E3F013281800000000000000026C1AE10D23C0073CEC4F1BAFB","1","AE10D23C","00","2024-03-01 00:00:00","63"
"128490876","15","1","00000000C3B17408","2024-10-24 19:25:28","12","","9B","20","01","4","12249B","03","800","800","0","0","  0","  0","AE10D137","AEC426C2","","2,449","0100009103011512249B3450F6280003201512249B3450F62801010000","","00000000000000000000000000000000000000000000000000000000000000C00539617881895D000000FCE027AE048DC0AEC426C20009910000000539","000000000000000000000000000003CECD980573D597B70009728435648770AC4B8A","000000","000000","004C6E","1484013200000001213F2F830000010100000000000000000000000000","32","01011EC03F0132818000000000000000213FAE10D1E9004C6EC4A8745E","1","AE10D1E9","00","2020-04-21 00:00:00","63"
"128490878","15","1","00000000C8C4127C","2024-10-24 19:25:38","12","","9B","20","01","4","12249B","03","1500","800","700","0","  0","  0","AEC40B82","AEC426C2","","2,450","0100007D03011512249B3450F6320003201512249B3450F63201010000","","00000000000000000000000000000000000000000000000000000000000000C0007DDAC419E0EA0002BCFCE027AE048DC0AEC426C20009920002BC007D","000000000000000000000000000003FFBC839D1AEB0A7C000973CC365B2B9C791990","000000","000000","000A2F","148401320000000025F234360000010101000000000000000000000000","32","0101192A3F013281800000000000000026D5AEC29B22000A2FC463EC75","1","AEC29B22","00","2024-03-21 00:00:00","63"
"128491012","15","1","0000000093E05EA9","2024-10-24 19:31:30","12","","9B","20","01","4","12249B","03","2500","800","1700","0","  0","  0","AE10E263","AEC426C2","","2,451","0100007203011512249B3450F7920003201512249B3450F79201010000","","00000000000000000000000000000000000000000000000000000000000000C001581B8B43BDEB0006A4FCE027AE0493C0AEC426C20009930006A40158","0000000000000000000000000000033076CEE088DF7480000974559C7C3B20872368","000000","000000","0006CD","148401321234567820642EA80000010101000000000000000000000000","32","01011F9B3F01328180000000000000002064AE10D10B0006CDC4A5494F","1","AE10D10B","00","2019-09-15 00:00:00","63"
"128491674","15","1","00000000C34CDEA0","2024-10-24 20:01:00","12","","9B","20","01","4","12049B","51","","","","0","  0","  0","","","","","","","","00000000000000000000000000000000000000000000000000000000000000000000","000000","000000","","","","","","","","",""
"128492870","15","1","000000009438EC47","2024-10-24 20:55:58","12","","9B","10","01","4","12149B","03","6400","800","5600","0","  0","  0","AE10D236","AEC426C2","","2,452","0100009103011512149B34510B5E0003201512149B34510B5E01010000","","00000000000000000000000000000000000000000000000000000000000000C00093DA81E397670015E0FCE027AE04E7C0AEC426C20009940015E00093","0000000000000000000000000000038F61A40A8D98E4440009753CB2858E51076B8C","000000","000000","0006B8","1484010100000000261234560000010101000000000000000000000000","01","010119ED3F01058180000000000000002612AE1315D90006B8C4830CDF","1","AE1315D9","00","2023-09-08 00:00:00","63"
"128494920","15","1","000000007C031D10","2024-10-24 16:40:00","12","","9B","60","01","4","12649B","03","3500","800","2700","0","  0","  0","AE10D1EA","AEC426C2","","2,440","0100FF8D03011512649B3450CF600003201512649B3450CF6001010000","","00000000000000000000000000000000000000000000000000000000000000C00191B7BFD38AB2000A8CFCE027AE03E8C0AEC426C2000988000A8C0191","0000000000000000000000000000036B9B5167421EE0C60009696E868C3F00B36F1B","000000","000000","000134","1484013200000000256133A60000000000000000000000000000000000","32","01011A0A3F013281800000000000000025F5AEC29B25000134C4BD5889","1","AEC29B25","00","2023-08-10 00:00:00","63"
"128494936","15","1","000000000529C047","2024-10-24 17:04:55","12","","9B","50","01","4","12549B","03","800","800","0","0","  0","  0","AEC40B82","AEC426C2","","2,441","0100006603011512549B3450D5370003201512549B3450D53701010000","","00000000000000000000000000000000000000000000000000000000000000C001651580994014000000FCE027AE0400C0AEC426C20009890000000165","000000000000000000000000000003077A6D95BA4EE05200096A0C44ADDB3F99A2E6","000000","000000","007306","148401320000000024F7333C0000000000000000000000000000000000","32","01011A203F015A81800000000000000025DFAE11AE26007306C492CEE9","1","AE11AE26","00","2023-07-19 00:00:00","63"
"128494961","15","1","00000000C88FBB1F","2024-10-24 17:22:45","12","","9B","50","01","4","12549B","03","14800","800","14000","0","  0","  0","AE10D170","AEC426C2","","2,442","0100FFCE03011512549B3450D9650003201512549B3450D96501010000","","00000000000000000000000000000000000000000000000000000000000000C00227F1F9495A170036B0FCE027AE0412C0AEC426C200098A0036B00227","000000000000000000000000000003CC889745752F21FC00096B4D22B5EA76FEB6E3","000000","000000","040F0D","148401321234567820C82F0C0000010101000000000000000000000000","32","01011F373F013281800000000000000020C8AEC260A7040F0DC4811899","1","AEC260A7","00","2019-12-24 00:00:00","63"
"128494963","15","1","0000000093EB1490","2024-10-24 17:38:28","12","","9B","50","01","4","12549B","03","3000","800","2200","0","  0","  0","AEC2EA5C","AEC426C2","","2,443","0100006003011512549B3450DD140003201512549B3450DD1401010000","","00000000000000000000000000000000000000000000000000000000000000C000B55D685A1EDF000898FCE027AE0422C0AEC426C200098B00089800B5","0000000000000000000000000000036F47C0CCD3E0075D00096C11BDF6BC86C1A20E","000000","000000","001227","1484015A1234567820D52F190000010101000000000000000000000000","5A","01011D313F015A81800000000000000022CEAE11AE1D001227C491AD0A","1","AE11AE1D","00","2021-05-25 00:00:00","63"
"128503531","15","1","00000000C897CA61","2024-10-25 01:02:39","12","","1C","40","01","4","12441C","03","4600","800","3800","0","  0","  0","AE10D1B5","AEC426C3","","2,752","0100FFD603011512441C3451452F0003201512441C3451452F01010000","","00000000000000000000000000000000000000000000000000000000000000C002262182CCB599000ED8FCE027AF003EC0AEC426C3000AC0000ED80226","00000000000000000000000000000391A10C615B3713F1000AAA4E58818A9011A440","000000","000000","0441DE","148401321234567820FB2F3F0000010101000000000000000000000000","32","01011F043F013281800000000000000020FBAEC260A20441DEC4A95FFD","1","AEC260A2","00","2020-02-13 00:00:00","63"
"128545595","15","1","000000007C345BB1","2024-10-25 08:11:00","12","","9B","40","01","4","12049B","51","","","","0","  0","  0","","","","","","","","00000000000000000000000000000000000000000000000000000000000000000000","000000","000000","","","","","","","","",""
"128545598","15","1","000000000585B2FD","2024-10-25 08:14:08","12","","9B","40","01","4","12449B","03","2400","800","1600","0","  0","  0","AE11AE58","AEC426C2","","2,453","01FFFFF603011512449B3451AA500003201512449B3451AA5001010000","","00000000000000000000000000000000000000000000000000000000000000C000F635D7D7400F000640FCE027AF01EEC0AEC426C200099500064000F6","000000000000000000000000000003AF5C542C240A3352000976ACFAC7E29FA21E8A","000000","000000","00155E","148401010000000025BE34030000000000000000000000000000000000","01","01011A413F010181800000000000000025BEAE10E18300155EC466BBD0","1","AE10E183","00","2023-06-16 00:00:00","63"
"128545600","15","1","0000000007042BAD","2024-10-25 08:14:38","12","","9B","40","01","4","12449B","03","8000","800","7200","0","  0","  0","AEC40B82","AEC426C2","","2,454","0100005303011512449B3451AA6E0003201512449B3451AA6E01010000","","00000000000000000000000000000000000000000000000000000000000000C00053216ADAB0B4001C20FCE027AF01EEC0AEC426C2000996001C200053","00000000000000000000000000000369E0B2E08FA3309400097729060EDF0B73B410","000000","000000","0005A3","1484010100000000269334D80000000000000000000000000000000000","01","0101187D3C01018180000000000000002782AE10E1A60005A3C4F4B667","1","AE10E1A6","00","2024-09-10 00:00:00","60"
"128546300","15","1","0000000093CD75F8","2024-10-25 05:47:04","12","","06","30","01","4","123406","03","3700","800","2900","0","  0","  0","AEC29B23","AEC426C0","","2,904","01000016030115123406345187D800032015123406345187D801010000","","00000000000000000000000000000000000000000000000000000000000000C003FAA00DEE9430000B54FCE027AF015BC0AEC426C0000B58000B5403FA","000000000000000000000000000003BB41F3D890F58D62000B3B5C49B1467DFD21DC","000000","000000","001931","148401011234567820A52EE90000010101000000000000000000000000","01","01011F1B3F010281800000000021300120E4AE10DFB0001931C41C3ABA","1","AE10DFB0","00","2020-01-21 00:00:00","63"
"128546326","15","1","000000007C02B27E","2024-10-25 06:15:58","12","","06","30","01","4","123406","03","4300","800","3500","0","  0","  0","AE10D1C3","AEC426C0","","2,905","0100001B03011512340634518E9E0003201512340634518E9E01010000","","00000000000000000000000000000000000000000000000000000000000000C0030DBA5944BD8E000DACFCE027AF0177C0AEC426C0000B59000DAC030D","0000000000000000000000000000031BEC150733121B27000B3CAB910A7826EB436B","000000","000000","0073B0","1484013200000000256133A60000000000000000000000000000000000","32","01011A183F013281800000000000000025E7AE10D1920073B0C4CB00B9","1","AE10D192","00","2023-07-27 00:00:00","63"
"128546328","15","1","000000007D062B1C","2024-10-25 06:30:43","12","","06","30","01","4","123406","03","1500","800","700","0","  0","  0","AE10D0BE","AEC426C0","","2,906","0100006F03011512340634519213000320151234063451921301010000","","00000000000000000000000000000000000000000000000000000000000000C0090EDF8D45F9070002BCFCE027AF0186C0AEC426C0000B5A0002BC090E","00000000000000000000000000000327C82075A3D63F77000B3DA34EABFECF7050A4","000000","000000","011DF0","148401014944454E21D230160000010100000000000000000000000000","01","01011E2D3F010181800000000000000021D2AEC2841B011DF0C4D96324","1","AEC2841B","00","2020-09-15 00:00:00","63"
"128546330","15","1","000000007D062B1C","2024-10-25 06:30:00","12","","06","30","01","4","120406","51","","","","0","  0","  0","","","","","","","","00000000000000000000000000000000000000000000000000000000000000000000","000000","000000","","","","","","","","",""
"128546333","15","1","000000007CB8EBF8","2024-10-25 06:32:51","12","","06","30","01","4","123406","03","1700","800","900","0","  0","  0","AE10D15A","AEC426C0","","2,907","0100001503011512340634519293000320151234063451929301010000","","00000000000000000000000000000000000000000000000000000000000000C0001522AE65B5A0000384FCE027AF0188C0AEC426C0000B5B0003840015","000000000000000000000000000003A443B7690B2057DA000B3E6A17EFC534C3C5AE","000000","000000","0111E9","1484013200000000271A355E0000000000000000000000000000000000","32","010118743C0132818000000000000000278BAE10D1B50111E9C4767EFB","1","AE10D1B5","00","2024-09-19 00:00:00","60"
"128568218","15","1","00000000058466D1","2024-10-25 08:36:58","12","","9B","40","01","4","12449B","03","3700","800","2900","0","  0","  0","AE10E274","AEC426C2","","2,455","01FFFFB103011512449B3451AFAA0003201512449B3451AFAA01010000","","00000000000000000000000000000000000000000000000000000000000000C000B1998E8BF69E000B54FCE027AF0204C0AEC426C2000997000B5400B1","000000000000000000000000000003808F10810A4E7DA3000978EBACF4307DD78B1A","000000","000000","000E4A","148401010000000025BD34020000000000000000000000000000000000","01","01011A423F010181800000000000000025BDAE10E169000E4AC468339E","1","AE10E169","00","2023-06-15 00:00:00","63"
"128584155","15","1","00000000C34A7F19","2024-10-25 09:19:10","12","","06","30","01","4","123406","03","5300","800","4500","0","  0","  0","AE10D1E7","AEC426C0","","2,912","0100002E0301151234063451B98E000320151234063451B98E01010000","","00000000000000000000000000000000000000000000000000000000000000C0017C05AEAF8416001194FCE027AF022FC0AEC426C0000B60001194017C","000000000000000000000000000003897FE72E82A8D988000B432AC3DBDCAAB58661","000000","000000","005124","1484013200000001209D2EE20000010100000000000000000000000000","32","01011F623F0132818000000000000000209DAE10D0FF005124C4785325","1","AE10D0FF","00","2019-11-11 00:00:00","63"
"128609373","15","1","000000007C0E2AF7","2024-10-25 09:37:41","12","","06","30","01","4","123406","03","2300","800","1500","0","  0","  0","AE10D258","AEC426C0","","2,913","010000360301151234063451BDE5000320151234063451BDE501010000","","00000000000000000000000000000000000000000000000000000000000000C0003684D4C897880005DCFCE027AF0241C0AEC426C0000B610005DC0036","000000000000000000000000000003C907AE7B22E76B52000B442235C96C3863E078","000000","000000","00A70E","1484013200000000256133A60000000000000000000000000000000000","32","010119A73F01328180000000000000002658AE10D14C00A70EC4F302E3","1","AE10D14C","00","2023-11-17 00:00:00","63"
"128625943","15","1","0000000005286BDE","2024-10-25 06:57:15","12","","06","30","01","4","123406","03","5300","800","4500","0","  0","  0","AEC2EA6E","AEC426C0","","2,908","010000330301151234063451984B000320151234063451984B01010000","","00000000000000000000000000000000000000000000000000000000000000C000337D39AC0129001194FCE027AF01A1C0AEC426C0000B5C0011940033","0000000000000000000000000000039D29BE5927AE3890000B3F74F64412923FB282","000000","000000","032080","148401320000000024F7333C0000000000000000000000000000000000","32","01011B083F013281800000000000000024F7AEC283F9032080C4188F26","1","AEC283F9","00","2022-11-29 00:00:00","63"
